Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
1,1:41.76,,Emmanuel WANYONYI,01 AUG 2004,KEN,1,,"Letzigrund, Zürich (SUI)",27 AUG 2026,1274,men_800m,2026,https://worldathletics.org/athletes/athlete=14974928
2,1:41.83,,Djamel SEDJATI,03 MAY 1999,ALG,2,,"Letzigrund, Zürich (SUI)",27 AUG 2026,1272,men_800m,2026,https://worldathletics.org/athletes/athlete=14976579
3,1:41.84,,Marco AROP,20 SEP 1998,CAN,1,,"Stade Charléty, Paris (FRA)",28 JUN 2026,1272,men_800m,2026,https://worldathletics.org/athletes/athlete=14755875
4,1:42.08,,Cooper LUTKENHAUS,19 DEC 2008,USA,1,,"Bislett Stadion, Oslo (NOR)",10 JUN 2026,1264,men_800m,2026,https://worldathletics.org/athletes/united-states/cooper-lutkenhaus-15152457
5,1:42.19,,Brandon MILLER,30 JAN 2002,USA,1,,"Olympic Stadium, London (GBR)",18 JUL 2026,1261,men_800m,2026,https://worldathletics.org/athletes/athlete=14939097
6,1:42.50,,Josh HOEY,01 NOV 1999,USA,1,,"The Track at New Balance, Boston, MA (USA) (i)",24 JAN 2026,1311,men_800m,2026,https://worldathletics.org/athletes/athlete=14695060
7,1:42.97,,Mark ENGLISH,18 MAR 1993,IRL,2,,"Olympic Stadium, London (GBR)",18 JUL 2026,1236,men_800m,2026,https://worldathletics.org/athletes/athlete=14377494
8,1:42.98,,Max BURGIN,20 MAY 2002,GBR,1,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",31 MAY 2026,1236,men_800m,2026,https://worldathletics.org/athletes/athlete=14755557
9,1:43.34,,Ben PATTISON,15 DEC 2001,GBR,5,,"Olympic Stadium, London (GBR)",18 JUL 2026,1225,men_800m,2026,https://worldathletics.org/athletes/athlete=14706169
10,1:43.41,,Slimane MOULA,25 FEB 1999,ALG,3,,"Olympiastadion, Stockholm (SWE)",07 JUN 2026,1222,men_800m,2026,https://worldathletics.org/athletes/athlete=14747495
11,1:43.45,,Ko OCHIAI,17 AUG 2006,JPN,1f2,,"Okura Sports Park Athletics Field, Tokyo (JPN)",30 MAY 2026,1221,men_800m,2026,https://worldathletics.org/athletes/japan/ko-ochiai-15005773
12,1:43.54,,Laban Kipkorir CHEPKWONY,14 APR 1996,KEN,2,,"Nemzeti Atlétikai Központ, Budapest (HUN)",14 JUL 2026,1218,men_800m,2026,https://worldathletics.org/athletes/athlete=14973587
13,1:43.57,,Louey OUERRAT,04 NOV 2004,FRA,1,,"Stadio Comunale, Bellinzona (SUI)",30 AUG 2026,1217,men_800m,2026,https://worldathletics.org/athletes/france/louey-ouerrat-14953549
14,1:43.60,,Niels LAROS,17 APR 2005,NED,2,,"Stade Charléty, Paris (FRA)",28 JUN 2026,1217,men_800m,2026,https://worldathletics.org/athletes/athlete=14910035
14,1:43.60,,Francesco PERNICI,18 FEB 2003,ITA,1,,"Stade Raymond Petit, Tomblaine (FRA)",03 JUL 2026,1217,men_800m,2026,https://worldathletics.org/athletes/athlete=14899530
14,1:43.60,,David BARROSO,21 AUG 2001,ESP,3,,"Nemzeti Atlétikai Központ, Budapest (HUN)",14 JUL 2026,1217,men_800m,2026,https://worldathletics.org/athletes/athlete=14849411
14,1:43.60,,Peter BOL,22 FEB 1994,AUS,6,,"Olympic Stadium, London (GBR)",18 JUL 2026,1217,men_800m,2026,https://worldathletics.org/athletes/athlete=14456885
