Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
1,10.62,-0.2,Melissa JEFFERSON-WOODEN,21 FEB 2001,USA,1f1,,"Nemzeti Atlétikai Központ, Budapest (HUN)",12 SEP 2026,1285,women_100m,2026,https://worldathletics.org/athletes/athlete=14756997
2,10.63,+1.9,Adaejah HODGE,21 MAR 2006,IVB,1sf1,,"Hayward Field, Eugene, OR (USA)",11 JUN 2026,1282,women_100m,2026,https://worldathletics.org/athletes/athlete=14845422
3,10.70,-0.7,Julien ALFRED,10 JUN 2001,LCA,1,,"Letzigrund, Zürich (SUI)",27 AUG 2026,1270,women_100m,2026,https://worldathletics.org/athletes/athlete=14646562
4,10.75,+0.1,Sha'Carri RICHARDSON,25 MAR 2000,USA,2sf1,,"Nemzeti Atlétikai Központ, Budapest (HUN)",12 SEP 2026,1255,women_100m,2026,https://worldathletics.org/athletes/athlete=14717691
5,10.80,+1.7,Shenese WALKER,23 JAN 2003,JAM,2f1,,"Percy Beard Track, Gainesville, FL (USA)",18 APR 2026,1244,women_100m,2026,https://worldathletics.org/athletes/athlete=14777658
6,10.81,-0.3,Shericka JACKSON,16 JUL 1994,JAM,1,,"National Stadium, Kingston (JAM)",19 JUN 2026,1243,women_100m,2026,https://worldathletics.org/athletes/athlete=14325599
7,10.83,+1.5,Brianna SELBY,03 JAN 2006,USA,1h3,,"John McDonnell Field, Fayetteville, AR (USA)",30 MAY 2026,1237,women_100m,2026,https://worldathletics.org/athletes/athlete=14913814
8,10.85,+0.3,Tina CLAYTON,17 AUG 2004,JAM,1,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",31 MAY 2026,1233,women_100m,2026,https://worldathletics.org/athletes/athlete=14776879
9,10.86,+1.7,Sade MCCREATH,25 JUN 1996,CAN,1h2,,"Foote Field, Edmonton (CAN)",12 JUL 2026,1231,women_100m,2026,https://worldathletics.org/athletes/athlete=14464951
10,10.88,+1.3,Jassani CARTER,04 NOV 2003,USA,1h3,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",30 MAY 2026,1226,women_100m,2026,https://worldathletics.org/athletes/athlete=14808086
10,10.88,+1.9,Shawnti JACKSON,02 MAY 2005,USA,2sf1,,"Hayward Field, Eugene, OR (USA)",11 JUN 2026,1226,women_100m,2026,https://worldathletics.org/athletes/athlete=14761302
12,10.89,0.0,Jonielle SMITH,30 JAN 1996,JAM,4,,"Hayward Field, Eugene, OR (USA)",04 JUL 2026,1224,women_100m,2026,https://worldathletics.org/athletes/athlete=14413641
13,10.90,+0.9,Kayla WHITE,14 SEP 1996,USA,2,,"Icahn Stadium, New York, NY (USA)",24 JUL 2026,1222,women_100m,2026,https://worldathletics.org/athletes/athlete=14642681
