Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
1,26:56.58,,Mohamed ABDILAAHI,24 MAR 1999,GER,1f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",28 MAR 2026,1232,men_10000m,2026,https://worldathletics.org/athletes/athlete=14753471
2,26:57.07,,Ky ROBINSON,27 FEB 2002,AUS,2f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",28 MAR 2026,1231,men_10000m,2026,https://worldathletics.org/athletes/athlete=14865727
3,27:17.80,,Kevin Chepsergon CHESANG,01 JUL 2005,KEN,1,,"Mestský Stadion, Ostrava (CZE)",15 JUN 2026,1198,men_10000m,2026,https://worldathletics.org/athletes/kenya/kevin-chepsergon-chesang-15265526
4,27:17.84,,Hagos EYOB,16 DEC 2006,ETH,2,,"Mestský Stadion, Ostrava (CZE)",15 JUN 2026,1198,men_10000m,2026,https://worldathletics.org/athletes/ethiopia/hagos-eyob-15141858
5,27:20.11,,Mebuki SUZUKI,03 JUN 2001,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",10 MAY 2026,1194,men_10000m,2026,https://worldathletics.org/athletes/athlete=14854889
6,27:20.52,,Mike FOPPEN,29 NOV 1996,NED,3f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",28 MAR 2026,1193,men_10000m,2026,https://worldathletics.org/athletes/athlete=14631296
7,27:20.84,,William KINCAID,21 SEP 1992,USA,4f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",28 MAR 2026,1193,men_10000m,2026,https://worldathletics.org/athletes/athlete=14493258
8,27:22.80,,Charles KIBOINO,21 DEC 2006,KEN,3,,"Mestský Stadion, Ostrava (CZE)",15 JUN 2026,1190,men_10000m,2026,https://worldathletics.org/athletes/kenya/charles-kiboino-15247725
9,27:22.93,,Ahmed MUHUMED,01 JAN 1998,USA,5f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",28 MAR 2026,1190,men_10000m,2026,https://worldathletics.org/athletes/athlete=14643341
10,27:23.20,,Scott BEATTIE,04 DEC 1998,GBR,6f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",28 MAR 2026,1189,men_10000m,2026,https://worldathletics.org/athletes/athlete=14706588
11,27:23.44,,Andreas ALMGREN,12 JUN 1995,SWE,1,,"Alexander Stadium, Birmingham (GBR)",15 AUG 2026,1189,men_10000m,2026,https://worldathletics.org/athletes/athlete=14460738
12,27:24.18,,Gulveer SINGH,01 JUN 1998,IND,7f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",28 MAR 2026,1188,men_10000m,2026,https://worldathletics.org/athletes/india/gulveer-singh-15023839
13,27:24.53,,Frederik RUPPERT,19 FEB 1997,GER,8f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",28 MAR 2026,1187,men_10000m,2026,https://worldathletics.org/athletes/athlete=14627121
14,27:25.70,,Dennis KIPKEMOI KIPKOGEI,07 AUG 2001,KEN,1,,"Herrenwaldhalle, Stadtallendorf (GER)",06 JUN 2026,1185,men_10000m,2026,https://worldathletics.org/athletes/kenya/dennis-kipkemoi-kipkogei-15198208
15,27:26.58,,David MULLARKEY,07 MAR 2000,GBR,9f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",28 MAR 2026,1184,men_10000m,2026,https://worldathletics.org/athletes/athlete=14769889
16,27:29.83,,Elsingi KIPRUTO,19 AUG 2005,KEN,1f1,,"Cougar Athletic Stadium, Azusa, CA (USA)",16 APR 2026,1179,men_10000m,2026,https://worldathletics.org/athletes/kenya/elsingi-kipruto-15169283
17,27:30.51,,Habtom SAMUEL,30 NOV 2003,ERI,1f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",03 APR 2026,1178,men_10000m,2026,https://worldathletics.org/athletes/athlete=14919315
18,27:32.33,,Emmanuel Korir KIPLAGAT,05 MAY 2002,KEN,1f2,,"Aoba Park Athletic Field, Chitose (JPN)",05 JUL 2026,1175,men_10000m,2026,https://worldathletics.org/athletes/athlete=14892214
19,27:34.24,,Richard KIMAYAT,02 JAN 2003,KEN,2f2,,"Aoba Park Athletic Field, Chitose (JPN)",05 JUL 2026,1172,men_10000m,2026,https://worldathletics.org/athletes/kenya/richard-kimayat-15187547
20,27:35.04,,Gideon Kipkertich RONO,22 FEB 2003,KEN,3f2,,"Aoba Park Athletic Field, Chitose (JPN)",05 JUL 2026,1171,men_10000m,2026,https://worldathletics.org/athletes/athlete=14858600
21,27:35.59,,Emmanuel Moi MARU,04 JAN 2001,KEN,1f1,,"Athletic Track, Abashiri (JPN)",08 JUL 2026,1170,men_10000m,2026,https://worldathletics.org/athletes/athlete=14974970
22,27:36.05,,Shadrack RONO,01 JAN 2002,KEN,4f2,,"Aoba Park Athletic Field, Chitose (JPN)",05 JUL 2026,1169,men_10000m,2026,https://worldathletics.org/athletes/kenya/shadrack-rono-14989936
23,27:37.50,,Richard LODUNG,12 DEC 2003,KEN,1f4,,"Lemon Gas Stadium, Hiratsuka (JPN)",04 MAY 2026,1167,men_10000m,2026,https://worldathletics.org/athletes/kenya/richard-lodung-15019944
24,27:38.32,,Festus KIMORWA,07 JUN 2006,KEN,1f3,,"Honjo Athletic Stadium, Kitakyushu (JPN)",23 MAY 2026,1165,men_10000m,2026,https://worldathletics.org/athletes/kenya/festus-kimorwa-15041993
25,27:38.36,,Denis KIPNGETICH,07 JAN 2003,KEN,2f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",03 APR 2026,1165,men_10000m,2026,https://worldathletics.org/athletes/kenya/denis-kipngetich-15041989
26,27:39.22,,Kiprono SITONIK,10 NOV 2001,KEN,2f3,,"Honjo Athletic Stadium, Kitakyushu (JPN)",23 MAY 2026,1164,men_10000m,2026,https://worldathletics.org/athletes/athlete=14798187
