Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
1,12:45.70,,Birhanu BALEW,27 FEB 1996,BRN,1,,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2026,1263,men_5000m,2026,https://worldathletics.org/athletes/athlete=14695983
2,12:46.73,,Egide NTAKARUTIMANA,21 OCT 1997,BDI,2,,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2026,1259,men_5000m,2026,https://worldathletics.org/athletes/athlete=14987250
3,12:47.29,,Cornelius KEMBOI,29 FEB 2000,KEN,3,,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2026,1257,men_5000m,2026,https://worldathletics.org/athletes/athlete=14894347
4,12:47.62,,Addisu YIHUNE,17 MAR 2003,ETH,1,,"Bislett Stadion, Oslo (NOR)",10 JUN 2026,1255,men_5000m,2026,https://worldathletics.org/athletes/athlete=14977660
5,12:47.78,,Biniam MEHARY,20 DEC 2006,ETH,4,,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2026,1255,men_5000m,2026,https://worldathletics.org/athletes/ethiopia/biniam-mehary-15118094
6,12:47.98,,Graham BLANKS,24 APR 2002,USA,5,,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2026,1254,men_5000m,2026,https://worldathletics.org/athletes/athlete=14884807
7,12:48.12,,Nico YOUNG,27 JUL 2002,USA,6,,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2026,1254,men_5000m,2026,https://worldathletics.org/athletes/athlete=14882782
8,12:48.61,,Andreas ALMGREN,12 JUN 1995,SWE,3,,"Bislett Stadion, Oslo (NOR)",10 JUN 2026,1252,men_5000m,2026,https://worldathletics.org/athletes/athlete=14460738
9,12:49.45,,Parker WOLFE,27 JUL 2003,USA,4,,"Bislett Stadion, Oslo (NOR)",10 JUN 2026,1249,men_5000m,2026,https://worldathletics.org/athletes/athlete=14907166
10,12:49.61,,Grant FISHER,22 APR 1997,USA,5,,"Bislett Stadion, Oslo (NOR)",10 JUN 2026,1248,men_5000m,2026,https://worldathletics.org/athletes/athlete=14591210
11,12:50.17,,Mezgebu SIME,07 OCT 2005,ETH,7,,"Bislett Stadion, Oslo (NOR)",10 JUN 2026,1246,men_5000m,2026,https://worldathletics.org/athletes/ethiopia/mezgebu-sime-15024068
12,12:50.82,,Ky ROBINSON,27 FEB 2002,AUS,8,,"Bislett Stadion, Oslo (NOR)",10 JUN 2026,1243,men_5000m,2026,https://worldathletics.org/athletes/athlete=14865727
13,12:51.23,,Jacob KROP,04 JUN 2001,KEN,7,,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2026,1242,men_5000m,2026,https://worldathletics.org/athletes/athlete=14808798
14,12:52.54,,Dominic Lokinyomo LOBALU,16 AUG 1998,SUI,1,,"Stade Louis II, Monaco (MON)",10 JUL 2026,1237,men_5000m,2026,https://worldathletics.org/athletes/athlete=14792211
15,12:56.12,,Waberi Igueh HOUSSEIN,01 JAN 2008,DJI,1f1,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1224,men_5000m,2026,https://worldathletics.org/athletes/djibouti/waberi-igueh-houssein-14786614
16,12:56.80,,Florian BREMM,14 AUG 2000,GER,1,,"Paavo Nurmen Stadion, Turku (FIN)",03 JUN 2026,1221,men_5000m,2026,https://worldathletics.org/athletes/athlete=14755523
17,12:56.96,,Ishmael Rokitto KIPKURUI,10 FEB 2005,KEN,11,,"Bislett Stadion, Oslo (NOR)",10 JUN 2026,1221,men_5000m,2026,https://worldathletics.org/athletes/athlete=14935332
18,12:57.22,,Habtom SAMUEL,30 NOV 2003,ERI,1,,"Drake Stadium, Los Angeles, CA (USA)",23 MAY 2026,1220,men_5000m,2026,https://worldathletics.org/athletes/athlete=14919315
19,12:57.32,,Abdihamid NUR,14 OCT 1997,USA,2f1,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1219,men_5000m,2026,https://worldathletics.org/athletes/athlete=14840626
19,12:57.32,,Laban Kiptoo KOSGEI,09 JUN 2006,KEN,3f1,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1219,men_5000m,2026,https://worldathletics.org/athletes/kenya/laban-kiptoo-kosgei-15221550
21,12:57.61,,Frederik RUPPERT,19 FEB 1997,GER,2,,"Paavo Nurmen Stadion, Turku (FIN)",03 JUN 2026,1218,men_5000m,2026,https://worldathletics.org/athletes/athlete=14627121
22,12:57.79,,Jimmy GRESSIER,04 MAY 1997,FRA,7,,"Stade Charléty, Paris (FRA)",28 JUN 2026,1218,men_5000m,2026,https://worldathletics.org/athletes/athlete=14694062
23,12:57.90,,Mohamed ABDILAAHI,24 MAR 1999,GER,2,,"Egret Stadium, Xiamen (CHN)",23 MAY 2026,1217,men_5000m,2026,https://worldathletics.org/athletes/athlete=14753471
24,12:58.95,,Mathew Kipchumba KIPSANG,16 NOV 1995,KEN,9,,"Stade Charléty, Paris (FRA)",28 JUN 2026,1213,men_5000m,2026,https://worldathletics.org/athletes/athlete=14909441
25,12:59.24,,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1f1,,"Nemzeti Atlétikai Központ, Budapest (HUN)",11 SEP 2026,1212,men_5000m,2026,https://worldathletics.org/athletes/athlete=14653717
26,12:59.37,,Saymon AMANUEL,27 MAY 2007,ERI,10,,"Stade Charléty, Paris (FRA)",28 JUN 2026,1212,men_5000m,2026,https://worldathletics.org/athletes/eritrea/saymon-amanuel-15186316
27,12:59.75,,José Carlos PINTO,03 MAY 1997,POR,1f1,,"Stadion De Veen, Heusden-Zolder (BEL)",18 JUL 2026,1211,men_5000m,2026,https://worldathletics.org/athletes/athlete=14685821
28,13:00.05,,Cole HOCKER,06 JUN 2001,USA,2f1,,"Nemzeti Atlétikai Központ, Budapest (HUN)",11 SEP 2026,1209,men_5000m,2026,https://worldathletics.org/athletes/athlete=14905834
29,13:00.07,,Abdrselam WORKU,13 JAN 2006,ETH,4f1,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1209,men_5000m,2026,https://worldathletics.org/athletes/ethiopia/abdrselam-worku-15308465
30,13:00.22,,Kuma GIRMA,24 NOV 2005,ETH,7,,"Stade Olympique de la Pontaise, Lausanne (SUI)",21 AUG 2026,1209,men_5000m,2026,https://worldathletics.org/athletes/ethiopia/kuma-girma-14975226
31,13:00.69,,Eduardo HERRERA,23 SEP 1997,MEX,4,,"Egret Stadium, Xiamen (CHN)",23 MAY 2026,1207,men_5000m,2026,https://worldathletics.org/athletes/athlete=14668389
32,13:01.47,,Edwin KURGAT,19 MAY 1996,KEN,5,,"Egret Stadium, Xiamen (CHN)",23 MAY 2026,1204,men_5000m,2026,https://worldathletics.org/athletes/athlete=14401023
33,13:01.92,,Etienne DAGUINOS,15 FEB 2000,FRA,7,,"Stade Louis II, Monaco (MON)",10 JUL 2026,1203,men_5000m,2026,https://worldathletics.org/athletes/athlete=14756540
34,13:02.57,,Santiago CATROFE,13 FEB 1999,URU,11,,"Stade Charléty, Paris (FRA)",28 JUN 2026,1200,men_5000m,2026,https://worldathletics.org/athletes/athlete=14706109
35,13:03.27,,Khairi BEJIGA,27 APR 2006,ETH,9,,"Stade Olympique de la Pontaise, Lausanne (SUI)",21 AUG 2026,1198,men_5000m,2026,https://worldathletics.org/athletes/ethiopia/khairi-bejiga-15156595
36,13:03.38,,Anass ESSAYI,18 MAY 2001,MAR,5f1,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1197,men_5000m,2026,https://worldathletics.org/athletes/athlete=14805620
37,13:03.48,,Duncan WAWERU,22 APR 1999,KEN,2f1,,"Stadion De Veen, Heusden-Zolder (BEL)",18 JUL 2026,1197,men_5000m,2026,https://worldathletics.org/athletes/kenya/duncan-waweru-15228288
38,13:03.93,,Gulveer SINGH,01 JUN 1998,IND,2,,"Drake Stadium, Los Angeles, CA (USA)",23 MAY 2026,1195,men_5000m,2026,https://worldathletics.org/athletes/india/gulveer-singh-15023839
39,13:03.95,,Getnet WALE,16 JUL 2000,ETH,4,,"Paavo Nurmen Stadion, Turku (FIN)",03 JUN 2026,1195,men_5000m,2026,https://worldathletics.org/athletes/athlete=14760253
40,13:04.02,,Abdisa FAYISA,24 APR 2005,ETH,6f1,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1195,men_5000m,2026,https://worldathletics.org/athletes/ethiopia/abdisa-fayisa-15042281
41,13:04.07,,Anthony CAMERIERI,29 FEB 2000,USA,7f1,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1195,men_5000m,2026,https://worldathletics.org/athletes/athlete=14874696
42,13:05.22,,Jackson SHARP,21 AUG 2000,AUS,3,,"Drake Stadium, Los Angeles, CA (USA)",23 MAY 2026,1191,men_5000m,2026,https://worldathletics.org/athletes/athlete=14727734
43,13:05.60,,Andrew HUNTER,05 SEP 1997,USA,4,,"Drake Stadium, Los Angeles, CA (USA)",23 MAY 2026,1189,men_5000m,2026,https://worldathletics.org/athletes/athlete=14642310
44,13:05.67,,Aron GEBREMARIAM,21 JUL 2006,ART,8f1,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1189,men_5000m,2026,https://worldathletics.org/athletes/athlete-refugee-team/aron-gebremariam-15155970
45,13:06.00,,Romain LEGENDRE,06 JAN 2000,FRA,9f1,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1188,men_5000m,2026,https://worldathletics.org/athletes/athlete=14798941
46,13:08.32,,Frankline KIBET,28 JUL 2007,KEN,13,,"Stade Charléty, Paris (FRA)",28 JUN 2026,1179,men_5000m,2026,https://worldathletics.org/athletes/kenya/frankline-kibet-15223756
47,13:08.36,,Juan ZIJDERLAAN,27 SEP 2005,NED,10f1,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1179,men_5000m,2026,https://worldathletics.org/athletes/netherlands/juan-zijderlaan-14989318
48,13:08.44,,Richard LODUNG,12 DEC 2003,KEN,1f1,,"Aoba Park Athletic Field, Chitose (JPN)",04 JUL 2026,1179,men_5000m,2026,https://worldathletics.org/athletes/kenya/richard-lodung-15019944
49,13:08.50,,Thomas RATCLIFFE,03 SEP 1997,USA,2,,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",13 JUN 2026,1179,men_5000m,2026,https://worldathletics.org/athletes/athlete=14629436
50,13:08.78,,Shimelis NIGUSE,16 DEC 2004,ETH,13,,"Stade Olympique de la Pontaise, Lausanne (SUI)",21 AUG 2026,1178,men_5000m,2026,https://worldathletics.org/athletes/ethiopia/shimelis-niguse-14975233
51,13:08.79,,Keneth KIPROP,13 MAY 2005,UGA,10,,"Egret Stadium, Xiamen (CHN)",23 MAY 2026,1178,men_5000m,2026,https://worldathletics.org/athletes/uganda/keneth-kiprop-15041078
52,13:09.09,,Dylan JACOBS,15 JUN 2000,USA,5,,"Drake Stadium, Los Angeles, CA (USA)",23 MAY 2026,1176,men_5000m,2026,https://worldathletics.org/athletes/athlete=14800894
53,13:09.38,,Victor KIMUTAI,20 OCT 2000,KEN,2f1,,"Aoba Park Athletic Field, Chitose (JPN)",04 JUL 2026,1175,men_5000m,2026,https://worldathletics.org/athletes/kenya/victor-kimutai-15031040
54,13:09.40,,David MULLARKEY,07 MAR 2000,GBR,6,,"Drake Stadium, Los Angeles, CA (USA)",23 MAY 2026,1175,men_5000m,2026,https://worldathletics.org/athletes/athlete=14769889
55,13:09.74,,Bilith BOI,29 SEP 2009,KEN,3f1,,"Aoba Park Athletic Field, Chitose (JPN)",04 JUL 2026,1174,men_5000m,2026,https://worldathletics.org/athletes/kenya/bilith-boi-15239837
56,13:09.78,,Liam MURPHY,02 APR 2002,USA,11f1,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1174,men_5000m,2026,https://worldathletics.org/athletes/athlete=14884811
57,13:09.86,,Ybeltal GASHAHUN,29 APR 2006,ETH,12f1,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1174,men_5000m,2026,https://worldathletics.org/athletes/ethiopia/ybeltal-gashahun-15042956
58,13:10.03,,Mohammed AHMED,05 JAN 1991,CAN,4,,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",13 JUN 2026,1173,men_5000m,2026,https://worldathletics.org/athletes/athlete=14330105
59,13:10.98,,Toby GILLEN,23 MAY 2001,AUS,13f1,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1170,men_5000m,2026,https://worldathletics.org/athletes/athlete=14828933
60,13:11.10,,Morgan MCDONALD,23 APR 1996,AUS,7,,"Drake Stadium, Los Angeles, CA (USA)",23 MAY 2026,1169,men_5000m,2026,https://worldathletics.org/athletes/athlete=14496066
61,13:11.33,,Amos Kipkemoi BETT,03 AUG 2000,KEN,4f1,,"Aoba Park Athletic Field, Chitose (JPN)",04 JUL 2026,1168,men_5000m,2026,https://worldathletics.org/athletes/kenya/amos-kipkemoi-bett-15045364
62,13:11.66,,Cameron MYERS,09 JUN 2006,AUS,1,,"Olympic Park, Sydney (AUS)",11 APR 2026,1167,men_5000m,2026,https://worldathletics.org/athletes/australia/cameron-myers-14962470
62,13:11.66,,Drew BOSLEY,08 OCT 2000,USA,14f1,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1167,men_5000m,2026,https://worldathletics.org/athletes/athlete=14848082
64,13:12.19,,Sam GILMAN,20 SEP 2000,USA,2f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",01 MAY 2026,1165,men_5000m,2026,https://worldathletics.org/athletes/athlete=14789430
65,13:12.42,,Seth O'DONNELL,14 SEP 2001,AUS,2,,"Olympic Park, Sydney (AUS)",11 APR 2026,1164,men_5000m,2026,https://worldathletics.org/athletes/athlete=14928262
66,13:12.94,,William KINCAID,21 SEP 1992,USA,5,,"USC Allyson Felix at Loker Track Stadium, Los Angeles, CA (USA)",13 JUN 2026,1163,men_5000m,2026,https://worldathletics.org/athletes/athlete=14493258
67,13:13.11,,Ethan STRAND,19 OCT 2002,USA,3f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",01 MAY 2026,1162,men_5000m,2026,https://worldathletics.org/athletes/united-states/ethan-strand-14969299
68,13:13.17,,Isaac KIMELI,09 MAR 1994,BEL,14,,"Bislett Stadion, Oslo (NOR)",10 JUN 2026,1162,men_5000m,2026,https://worldathletics.org/athletes/athlete=14482919
69,13:13.19,,Scott BEATTIE,04 DEC 1998,GBR,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",31 JAN 2026,1213,men_5000m,2026,https://worldathletics.org/athletes/athlete=14706588
70,13:13.20,,Vincent CIATTEI,21 JAN 1995,USA,4f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",01 MAY 2026,1162,men_5000m,2026,https://worldathletics.org/athletes/athlete=14531160
71,13:13.30,,Brian FAY,09 NOV 1998,IRL,1f2,,"Nishishina Athletic Stadium, Nobeoka (JPN)",04 MAY 2026,1161,men_5000m,2026,https://worldathletics.org/athletes/athlete=14781522
72,13:13.34,,Tim VERBAANDERT,17 JUL 2000,NED,15,,"Bislett Stadion, Oslo (NOR)",10 JUN 2026,1161,men_5000m,2026,https://worldathletics.org/athletes/athlete=14790169
73,13:13.43,,Denis KIPNGETICH,07 JAN 2003,KEN,2f1,,"Cougar Athletic Stadium, Azusa, CA (USA)",17 APR 2026,1161,men_5000m,2026,https://worldathletics.org/athletes/kenya/denis-kipngetich-15041989
73,13:13.43,,Cooper TEARE,18 AUG 1999,USA,15f1,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1161,men_5000m,2026,https://worldathletics.org/athletes/athlete=14757466
75,13:13.47,,Célestin NDIKUMANA,22 FEB 2002,BDI,2,,"LAZ Wien, Wien (AUT)",20 JUN 2026,1161,men_5000m,2026,https://worldathletics.org/athletes/athlete=14993101
76,13:13.65,,Matthew WILKINSON,27 DEC 1998,USA,5f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",01 MAY 2026,1160,men_5000m,2026,https://worldathletics.org/athletes/athlete=14835741
77,13:13.72,,Dolphine CHELIMO,10 JUL 2005,UGA,3,,"FBK Stadium, Hengelo (NED)",21 JUN 2026,1160,men_5000m,2026,https://worldathletics.org/athletes/uganda/dolphine-chelimo-15035409
78,13:13.84,,Narve Gilje NORDÅS,30 SEP 1998,NOR,4f1,,"Stadion De Veen, Heusden-Zolder (BEL)",18 JUL 2026,1159,men_5000m,2026,https://worldathletics.org/athletes/athlete=14705412
