Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
1,44.44,,Yuki Joseph NAKAJIMA,30 MAR 2002,JPN,2h2,,"National Stadium, Tokyo (JPN)",14 SEP 2025,1219,men_400m,2025,https://worldathletics.org/athletes/athlete=14915400
2,44.63,,Ammar Ismail YAHIA IBRAHIM,18 SEP 1996,QAT,4h5,,"National Stadium, Tokyo (JPN)",14 SEP 2025,1206,men_400m,2025,https://worldathletics.org/athletes/athlete=14951608
3,45.06,,Kai LIU,10 MAY 2006,CHN,1sf3,,"Sports Center, Quzhou (CHN)",03 AUG 2025,1176,men_400m,2025,https://worldathletics.org/athletes/pr-of-china/kai-liu-15054835
4,45.10,,Fuga SATO,01 JUN 1996,JPN,5h1,,"National Stadium, Tokyo (JPN)",14 SEP 2025,1173,men_400m,2025,https://worldathletics.org/athletes/athlete=14766515
5,45.12,,Vishal THENNARASU KAYALVIZHI,17 DEC 2003,IND,1,,"Jawaharlal Nehru Stadium, Chennai (IND)",21 AUG 2025,1171,men_400m,2025,https://worldathletics.org/athletes/india/vishal-thennarasu-kayalvizhi-15010693
6,45.13,,Joshua ATKINSON,25 MAY 2003,THA,1,,"Supachalasai National Stadium, Bangkok (THA)",12 DEC 2025,1171,men_400m,2025,https://worldathletics.org/athletes/athlete=14829976
7,45.18,,Abderrahman SAMBA,05 SEP 1995,QAT,5f1,,"Estadio Vallehermoso, Madrid (ESP)",19 JUL 2025,1167,men_400m,2025,https://worldathletics.org/athletes/athlete=14752208
8,45.28,,Kira HIRAKAWA,25 AUG 2005,JPN,1f1,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2025,1160,men_400m,2025,https://worldathletics.org/athletes/japan/kira-hirakawa-14957502
9,45.29,,Kenki IMAIZUMI,26 SEP 2001,JPN,2,,"National Stadium, Tokyo (JPN)",06 JUL 2025,1160,men_400m,2025,https://worldathletics.org/athletes/athlete=14854752
10,45.33,,Baotang LIANG,18 NOV 2003,CHN,1sf2,,"Sports Center, Quzhou (CHN)",03 AUG 2025,1157,men_400m,2025,https://worldathletics.org/athletes/pr-of-china/baotang-liang-15039003
11,45.34,,Qining ZHANG,23 FEB 2003,CHN,1sf1,,"Sports Center, Quzhou (CHN)",03 AUG 2025,1156,men_400m,2025,https://worldathletics.org/athletes/pr-of-china/qining-zhang-15084935
12,45.39,,Sho TANABE,30 SEP 2005,JPN,3,,"National Stadium, Tokyo (JPN)",06 JUL 2025,1153,men_400m,2025,https://worldathletics.org/athletes/japan/sho-tanabe-15055036
13,45.40,,Takuho YOSHIZU,31 AUG 1998,JPN,4,,"National Stadium, Tokyo (JPN)",06 JUL 2025,1152,men_400m,2025,https://worldathletics.org/athletes/athlete=14806962
