Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
1,27:00.22,,Gulveer SINGH,01 JUN 1998,IND,6f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",29 MAR 2025,1226,men_10000m,2025,https://worldathletics.org/athletes/india/gulveer-singh-15023839
2,27:05.92,,Mebuki SUZUKI,03 JUN 2001,JPN,6f7,,"Kamiyugi Park Athletic Stadium, Hachioji (JPN)",22 NOV 2025,1217,men_10000m,2025,https://worldathletics.org/athletes/athlete=14854889
3,27:21.45,,Yamato YOSHII,14 FEB 2002,JPN,8f7,,"Kamiyugi Park Athletic Stadium, Hachioji (JPN)",22 NOV 2025,1192,men_10000m,2025,https://worldathletics.org/athletes/athlete=14851972
4,27:31.90,,Ren TAZAWA,11 NOV 2000,JPN,13f7,,"Kamiyugi Park Athletic Stadium, Hachioji (JPN)",22 NOV 2025,1176,men_10000m,2025,https://worldathletics.org/athletes/athlete=14815040
5,27:33.52,,Jun KASAI,24 OCT 2000,JPN,2,,"Egao Kenko Stadium, Kumamoto (JPN)",12 APR 2025,1173,men_10000m,2025,https://worldathletics.org/athletes/athlete=14883987
6,27:33.84,,Yuto IMAE,26 JAN 1998,JPN,1f6,,"Kamiyugi Park Athletic Stadium, Hachioji (JPN)",22 NOV 2025,1172,men_10000m,2025,https://worldathletics.org/athletes/athlete=14862962
7,27:34.98,,Tatsuhiko ITO,23 MAR 1998,JPN,5,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",26 APR 2025,1171,men_10000m,2025,https://worldathletics.org/athletes/athlete=14776377
8,27:36.00,,Ayumu KOBAYASHI,15 AUG 1998,JPN,2f6,,"Kamiyugi Park Athletic Stadium, Hachioji (JPN)",22 NOV 2025,1169,men_10000m,2025,https://worldathletics.org/athletes/athlete=14886071
9,27:36.56,,Kieran TUNTIVATE,16 FEB 1997,THA,14f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",29 MAR 2025,1168,men_10000m,2025,https://worldathletics.org/athletes/athlete=14647807
10,27:36.61,,Yuma NISHIZAWA,19 SEP 2000,JPN,3f6,,"Kamiyugi Park Athletic Stadium, Hachioji (JPN)",22 NOV 2025,1168,men_10000m,2025,https://worldathletics.org/athletes/athlete=14901741
11,27:36.64,,Hiromichi NONAKA,16 FEB 2005,JPN,1f5,,"Kamiyugi Park Athletic Stadium, Hachioji (JPN)",22 NOV 2025,1168,men_10000m,2025,https://worldathletics.org/athletes/japan/hiromichi-nonaka-14963045
12,27:37.06,,Kaisei OKADA,30 AUG 2005,JPN,4f6,,"Kamiyugi Park Athletic Stadium, Hachioji (JPN)",22 NOV 2025,1167,men_10000m,2025,https://worldathletics.org/athletes/japan/kaisei-okada-14967421
13,27:37.13,,Kiyoto HIRABAYASHI,04 DEC 2002,JPN,2f5,,"Kamiyugi Park Athletic Stadium, Hachioji (JPN)",22 NOV 2025,1167,men_10000m,2025,https://worldathletics.org/athletes/athlete=14941873
14,27:43.97,,Takato SUZUKI,23 JUL 1997,JPN,8f6,,"Kamiyugi Park Athletic Stadium, Hachioji (JPN)",22 NOV 2025,1157,men_10000m,2025,https://worldathletics.org/athletes/athlete=14754375
