Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
1,13:06.74,,Albert ROP,17 JUL 1992,BRN,4f1,,Heusden-Zolder (BEL),18 JUL 2015,1185,men_5000m,2015,https://worldathletics.org/athletes/athlete=14479153
2,13:08.40,,Suguru OSAKO,23 MAY 1991,JPN,6f1,,Heusden-Zolder (BEL),18 JUL 2015,1179,men_5000m,2015,https://worldathletics.org/athletes/athlete=14335060
3,13:12.63,,Tetsuya YOROIZAKA,20 MAR 1990,JPN,12f1,,Heusden-Zolder (BEL),18 JUL 2015,1164,men_5000m,2015,https://worldathletics.org/athletes/athlete=14327538
4,13:19.62,,Kota MURAYAMA,23 FEB 1993,JPN,2f3,,Nobeoka (JPN),09 MAY 2015,1139,men_5000m,2015,https://worldathletics.org/athletes/athlete=14439660
5,13:19.80,,Aweke AYALEW,23 FEB 1993,BRN,11,,"Stadio Olimpico, Roma (ITA)",04 JUN 2015,1138,men_5000m,2015,https://worldathletics.org/athletes/athlete=14471424
6,13:25.00,,Tariq Ahmed AL AMRI,23 DEC 1990,KSA,1f1,,Kessel-Lo (BEL),08 AUG 2015,1120,men_5000m,2015,https://worldathletics.org/athletes/athlete=14484291
7,13:26.19,,Zouhaïr AWAD,07 APR 1989,BRN,2,,Mungyeong (KOR),08 OCT 2015,1115,men_5000m,2015,https://worldathletics.org/athletes/athlete=14389216
8,13:28.61,,Shuho DAIROKUNO,23 DEC 1992,JPN,2f2,,Heusden-Zolder (BEL),18 JUL 2015,1107,men_5000m,2015,https://worldathletics.org/athletes/athlete=14498811
9,13:28.67,,Hassan CHANI,05 MAY 1988,BRN,5f1,,Carquefou (FRA),19 JUN 2015,1107,men_5000m,2015,https://worldathletics.org/athletes/athlete=14530623
10,13:32.72,,Naohiro DOMOTO,23 JUL 1989,JPN,8f1,,Hiroshima (JPN),18 APR 2015,1093,men_5000m,2015,https://worldathletics.org/athletes/athlete=14384323
11,13:34.02,,Yuichiro UENO,29 JUL 1985,JPN,9f1,,Hiroshima (JPN),18 APR 2015,1088,men_5000m,2015,https://worldathletics.org/athletes/athlete=14206592
12,13:34.47,,Mohamad ALGARNI,02 JUL 1992,QAT,1,,Wuhan (CHN),04 JUN 2015,1086,men_5000m,2015,https://worldathletics.org/athletes/athlete=14373540
13,13:34.63,,Alemu BEKELE,23 MAR 1990,BRN,9,,"Mestský Stadion, Ostrava (CZE)",26 MAY 2015,1086,men_5000m,2015,https://worldathletics.org/athletes/athlete=14383576
14,13:34.68,,Yuta SHITARA,18 DEC 1991,JPN,10f1,,Hiroshima (JPN),18 APR 2015,1086,men_5000m,2015,https://worldathletics.org/athletes/athlete=14580914
15,13:36.09,,Takashi ICHIDA,16 JUN 1992,JPN,3f1,,Nobeoka (JPN),09 MAY 2015,1081,men_5000m,2015,https://worldathletics.org/athletes/athlete=14388860
16,13:36.42,,Masaki TODA,21 JUN 1993,JPN,3f1,,Abashiri (JPN),16 JUL 2015,1080,men_5000m,2015,https://worldathletics.org/athletes/athlete=14483461
17,13:36.62,,Lakshmanan GOVINDAN,05 JUN 1990,IND,3,,Wuhan (CHN),04 JUN 2015,1079,men_5000m,2015,https://worldathletics.org/athletes/athlete=14532382
18,13:36.76,,Yuma HATTORI,13 NOV 1993,JPN,4f1,,Kitami (JPN),12 JUL 2015,1079,men_5000m,2015,https://worldathletics.org/athletes/athlete=14435284
19,13:37.89,,Kensuke TAKEZAWA,11 OCT 1986,JPN,4f1,,Nobeoka (JPN),09 MAY 2015,1075,men_5000m,2015,https://worldathletics.org/athletes/athlete=14206249
20,13:37.90,,Chiharu NAKAGAWA,08 APR 1986,JPN,5f1,,Kitami (JPN),12 JUL 2015,1075,men_5000m,2015,https://worldathletics.org/athletes/athlete=14654016
21,13:38.45,,Hazuma HATTORI,07 FEB 1995,JPN,1,,Osaka (JPN),12 SEP 2015,1073,men_5000m,2015,https://worldathletics.org/athletes/athlete=14520155
22,13:38.53,,Tsuyoshi UGACHI,27 APR 1987,JPN,6f1,,Kitami (JPN),12 JUL 2015,1072,men_5000m,2015,https://worldathletics.org/athletes/athlete=14206599
